,Fecha,Poblacion
43,Junio 1997,5.220.731
42,Diciembre 1997,5.242.444
41,Junio 1998,5.262.869
40,Diciembre 1998,5.284.618
39,Junio 1999,5.305.592
38,Diciembre 1999,5.329.606
37,Junio 2000,5.353.391
36,Diciembre 2000,5.379.087
35,Junio 2001,5.404.959
34,Diciembre 2001,5.478.405
33,Junio 2002,5.561.622
32,Diciembre 2002,5.638.827
31,Junio 2003,5.708.433
30,Diciembre 2003,5.766.566
29,Junio 2004,5.807.962
28,Diciembre 2004,5.866.186
27,Junio 2005,5.912.335
26,Diciembre 2005,5.953.604
25,Junio 2006,6.003.925
24,Diciembre 2006,6.074.984
23,Junio 2007,6.152.759
22,Diciembre 2007,6.226.195
21,Junio 2008,6.283.747
20,Diciembre 2008,6.327.594
19,Junio 2009,6.354.091
18,Diciembre 2009,6.373.532
17,Junio 2010,6.384.358
16,Diciembre 2010,6.394.239
15,Junio 2011,6.409.093
14,Diciembre 2011,6.425.573
13,Junio 2012,6.426.229
12,Diciembre 2012,6.414.709
11,Junio 2013,6.392.713
10,Diciembre 2013,6.378.297
9,Junio 2014,6.376.749
8,Diciembre 2014,6.385.298
7,Junio 2015,6.401.162
6,Diciembre 2015,6.424.275
